Time,Balance,Product,Value,Unit
March 2021,Total Imports,Electricity,4428.3825,GWh
March 2021,Total Exports,Electricity,6618.4162,GWh
March 2021,Used for pumped storage,Electricity,745.7094,GWh
March 2021,Distribution Losses,Electricity,2468.8371,GWh
March 2021,Final Consumption (Calculated),Electricity,44281.8029,GWh
February 2021,Net Electricity Production,Electricity,46778.978,GWh
February 2021,Net Electricity Production,Nuclear,5369.4269,GWh
February 2021,Net Electricity Production,Total Combustible Fuels,25993.3586,GWh
February 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",12460.964,GWh
February 2021,Net Electricity Production,Oil and Petroleum Products,360.4711,GWh
February 2021,Net Electricity Production,Natural Gas,9253.6252,GWh
February 2021,Net Electricity Production,Combustible Renewables,3427.0314,GWh
February 2021,Net Electricity Production,Other Combustible Non-Renewables,491.2669,GWh
February 2021,Net Electricity Production,Hydro,2052.0403,GWh
February 2021,Net Electricity Production,Wind,11127.7774,GWh
February 2021,Net Electricity Production,Solar,2056.8984,GWh
February 2021,Net Electricity Production,Geothermal,15.8942,GWh
February 2021,Net Electricity Production,Other Renewables,0.0,GWh
February 2021,Net Electricity Production,Not Specified,163.5821,GWh
February 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18679.6418,GWh
February 2021,Total Imports,Electricity,3912.6286,GWh
February 2021,Total Exports,Electricity,6062.2371,GWh
February 2021,Used for pumped storage,Electricity,647.0962,GWh
February 2021,Distribution Losses,Electricity,2291.4909,GWh
February 2021,Final Consumption (Calculated),Electricity,41690.7825,GWh
January 2021,Net Electricity Production,Electricity,52061.1393,GWh
January 2021,Net Electricity Production,Nuclear,5925.9116,GWh
January 2021,Net Electricity Production,Total Combustible Fuels,32065.9899,GWh
January 2021,Net Electricity Production,"Coal, Peat and Manufactured Gases",17332.1011,GWh
January 2021,Net Electricity Production,Oil and Petroleum Products,345.8143,GWh
January 2021,Net Electricity Production,Natural Gas,10106.3118,GWh
January 2021,Net Electricity Production,Combustible Renewables,3777.0418,GWh
January 2021,Net Electricity Production,Other Combustible Non-Renewables,504.7209,GWh
January 2021,Net Electricity Production,Hydro,1844.8501,GWh
January 2021,Net Electricity Production,Wind,11413.7862,GWh
January 2021,Net Electricity Production,Solar,632.7465,GWh
January 2021,Net Electricity Production,Geothermal,17.5673,GWh
January 2021,Net Electricity Production,Other Renewables,0.0,GWh
January 2021,Net Electricity Production,Not Specified,160.2877,GWh
January 2021,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",17685.9919,GWh
January 2021,Total Imports,Electricity,3881.0788,GWh
January 2021,Total Exports,Electricity,7399.4496,GWh
January 2021,Used for pumped storage,Electricity,792.5968,GWh
January 2021,Distribution Losses,Electricity,2602.0841,GWh
January 2021,Final Consumption (Calculated),Electricity,45148.0876,GWh
December 2020,Net Electricity Production,Electricity,49871.8302,GWh
December 2020,Net Electricity Production,Nuclear,5842.2075,GWh
December 2020,Net Electricity Production,Total Combustible Fuels,29673.8742,GWh
December 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",15341.1824,GWh
December 2020,Net Electricity Production,Oil and Petroleum Products,382.1793,GWh
December 2020,Net Electricity Production,Natural Gas,9214.6686,GWh
December 2020,Net Electricity Production,Combustible Renewables,4245.0747,GWh
December 2020,Net Electricity Production,Other Combustible Non-Renewables,490.7692,GWh
December 2020,Net Electricity Production,Hydro,1799.2922,GWh
December 2020,Net Electricity Production,Wind,11642.79,GWh
December 2020,Net Electricity Production,Solar,716.3038,GWh
December 2020,Net Electricity Production,Geothermal,16.8564,GWh
December 2020,Net Electricity Production,Other Renewables,0.0,GWh
December 2020,Net Electricity Production,Not Specified,180.5061,GWh
December 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18420.3171,GWh
December 2020,Total Imports,Electricity,3784.8511,GWh
December 2020,Total Exports,Electricity,7201.8121,GWh
December 2020,Used for pumped storage,Electricity,761.3603,GWh
December 2020,Distribution Losses,Electricity,2606.0452,GWh
December 2020,Final Consumption (Calculated),Electricity,43087.4638,GWh
November 2020,Net Electricity Production,Electricity,49778.9609,GWh
November 2020,Net Electricity Production,Nuclear,4787.6804,GWh
November 2020,Net Electricity Production,Total Combustible Fuels,30179.0447,GWh
November 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",16259.6965,GWh
November 2020,Net Electricity Production,Oil and Petroleum Products,415.2264,GWh
November 2020,Net Electricity Production,Natural Gas,8966.3809,GWh
November 2020,Net Electricity Production,Combustible Renewables,3998.7793,GWh
November 2020,Net Electricity Production,Other Combustible Non-Renewables,538.9617,GWh
November 2020,Net Electricity Production,Hydro,1850.3031,GWh
November 2020,Net Electricity Production,Wind,11229.8584,GWh
November 2020,Net Electricity Production,Solar,1587.6641,GWh
November 2020,Net Electricity Production,Geothermal,10.6462,GWh
November 2020,Net Electricity Production,Other Renewables,0.0,GWh
November 2020,Net Electricity Production,Not Specified,133.764,GWh
November 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18677.2511,GWh
November 2020,Total Imports,Electricity,3139.7384,GWh
November 2020,Total Exports,Electricity,6492.3257,GWh
November 2020,Used for pumped storage,Electricity,692.1893,GWh
November 2020,Distribution Losses,Electricity,2449.385,GWh
November 2020,Final Consumption (Calculated),Electricity,43284.7993,GWh
October 2020,Net Electricity Production,Electricity,49473.8576,GWh
October 2020,Net Electricity Production,Nuclear,5129.6679,GWh
October 2020,Net Electricity Production,Total Combustible Fuels,26055.8417,GWh
October 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",13843.0062,GWh
October 2020,Net Electricity Production,Oil and Petroleum Products,386.1498,GWh
October 2020,Net Electricity Production,Natural Gas,7378.8703,GWh
October 2020,Net Electricity Production,Combustible Renewables,3946.539,GWh
October 2020,Net Electricity Production,Other Combustible Non-Renewables,501.2765,GWh
October 2020,Net Electricity Production,Hydro,2405.1337,GWh
October 2020,Net Electricity Production,Wind,13459.3409,GWh
October 2020,Net Electricity Production,Solar,2302.0654,GWh
October 2020,Net Electricity Production,Geothermal,10.6462,GWh
October 2020,Net Electricity Production,Other Renewables,0.0,GWh
October 2020,Net Electricity Production,Not Specified,111.1618,GWh
October 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",22123.7251,GWh
October 2020,Total Imports,Electricity,2771.0548,GWh
October 2020,Total Exports,Electricity,6106.714,GWh
October 2020,Used for pumped storage,Electricity,719.0807,GWh
October 2020,Distribution Losses,Electricity,2480.506,GWh
October 2020,Final Consumption (Calculated),Electricity,42938.6116,GWh
September 2020,Net Electricity Production,Electricity,43125.8451,GWh
September 2020,Net Electricity Production,Nuclear,5290.0936,GWh
September 2020,Net Electricity Production,Total Combustible Fuels,24611.7014,GWh
September 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",13090.0654,GWh
September 2020,Net Electricity Production,Oil and Petroleum Products,380.4925,GWh
September 2020,Net Electricity Production,Natural Gas,6864.4597,GWh
September 2020,Net Electricity Production,Combustible Renewables,3767.2863,GWh
September 2020,Net Electricity Production,Other Combustible Non-Renewables,509.3976,GWh
September 2020,Net Electricity Production,Hydro,1900.4667,GWh
September 2020,Net Electricity Production,Wind,6357.3687,GWh
September 2020,Net Electricity Production,Solar,4833.3861,GWh
September 2020,Net Electricity Production,Geothermal,10.6462,GWh
September 2020,Net Electricity Production,Other Renewables,0.0,GWh
September 2020,Net Electricity Production,Not Specified,122.1824,GWh
September 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",16869.154,GWh
September 2020,Total Imports,Electricity,3599.9927,GWh
September 2020,Total Exports,Electricity,4488.631,GWh
September 2020,Used for pumped storage,Electricity,655.0592,GWh
September 2020,Distribution Losses,Electricity,1990.6266,GWh
September 2020,Final Consumption (Calculated),Electricity,39591.521,GWh
August 2020,Net Electricity Production,Electricity,43120.5429,GWh
August 2020,Net Electricity Production,Nuclear,5589.949,GWh
August 2020,Net Electricity Production,Total Combustible Fuels,23052.6516,GWh
August 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",11186.5286,GWh
August 2020,Net Electricity Production,Oil and Petroleum Products,372.0086,GWh
August 2020,Net Electricity Production,Natural Gas,7039.4336,GWh
August 2020,Net Electricity Production,Combustible Renewables,3926.8949,GWh
August 2020,Net Electricity Production,Other Combustible Non-Renewables,527.7859,GWh
August 2020,Net Electricity Production,Hydro,1888.0913,GWh
August 2020,Net Electricity Production,Wind,6766.8069,GWh
August 2020,Net Electricity Production,Solar,5689.5262,GWh
August 2020,Net Electricity Production,Geothermal,11.5333,GWh
August 2020,Net Electricity Production,Other Renewables,0.0,GWh
August 2020,Net Electricity Production,Not Specified,121.9847,GWh
August 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18282.8527,GWh
August 2020,Total Imports,Electricity,3926.9378,GWh
August 2020,Total Exports,Electricity,4522.7648,GWh
August 2020,Used for pumped storage,Electricity,722.3477,GWh
August 2020,Distribution Losses,Electricity,1874.675,GWh
August 2020,Final Consumption (Calculated),Electricity,39927.6933,GWh
July 2020,Net Electricity Production,Electricity,41777.7804,GWh
July 2020,Net Electricity Production,Nuclear,4229.2028,GWh
July 2020,Net Electricity Production,Total Combustible Fuels,21630.368,GWh
July 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",8896.6955,GWh
July 2020,Net Electricity Production,Oil and Petroleum Products,360.041,GWh
July 2020,Net Electricity Production,Natural Gas,7892.4098,GWh
July 2020,Net Electricity Production,Combustible Renewables,3945.478,GWh
July 2020,Net Electricity Production,Other Combustible Non-Renewables,535.7437,GWh
July 2020,Net Electricity Production,Hydro,2202.323,GWh
July 2020,Net Electricity Production,Wind,7005.8102,GWh
July 2020,Net Electricity Production,Solar,6575.1555,GWh
July 2020,Net Electricity Production,Geothermal,14.1949,GWh
July 2020,Net Electricity Production,Other Renewables,0.0,GWh
July 2020,Net Electricity Production,Not Specified,120.7259,GWh
July 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",19742.9616,GWh
July 2020,Total Imports,Electricity,4913.1702,GWh
July 2020,Total Exports,Electricity,4454.2195,GWh
July 2020,Used for pumped storage,Electricity,720.4087,GWh
July 2020,Distribution Losses,Electricity,2048.6025,GWh
July 2020,Final Consumption (Calculated),Electricity,39467.7199,GWh
June 2020,Net Electricity Production,Electricity,39465.5144,GWh
June 2020,Net Electricity Production,Nuclear,4657.8063,GWh
June 2020,Net Electricity Production,Total Combustible Fuels,20171.8202,GWh
June 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",8243.5271,GWh
June 2020,Net Electricity Production,Oil and Petroleum Products,372.4453,GWh
June 2020,Net Electricity Production,Natural Gas,7246.3717,GWh
June 2020,Net Electricity Production,Combustible Renewables,3793.36,GWh
June 2020,Net Electricity Production,Other Combustible Non-Renewables,516.1162,GWh
June 2020,Net Electricity Production,Hydro,2128.6442,GWh
June 2020,Net Electricity Production,Wind,6406.0256,GWh
June 2020,Net Electricity Production,Solar,5943.5144,GWh
June 2020,Net Electricity Production,Geothermal,15.0821,GWh
June 2020,Net Electricity Production,Other Renewables,0.0,GWh
June 2020,Net Electricity Production,Not Specified,142.6217,GWh
June 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",18286.6262,GWh
June 2020,Total Imports,Electricity,4551.8507,GWh
June 2020,Total Exports,Electricity,4080.688,GWh
June 2020,Used for pumped storage,Electricity,614.686,GWh
June 2020,Distribution Losses,Electricity,1781.3021,GWh
June 2020,Final Consumption (Calculated),Electricity,37540.689,GWh
May 2020,Net Electricity Production,Electricity,37468.1962,GWh
May 2020,Net Electricity Production,Nuclear,4285.9132,GWh
May 2020,Net Electricity Production,Total Combustible Fuels,16912.3244,GWh
May 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",6710.3019,GWh
May 2020,Net Electricity Production,Oil and Petroleum Products,299.6157,GWh
May 2020,Net Electricity Production,Natural Gas,5564.8196,GWh
May 2020,Net Electricity Production,Combustible Renewables,3889.2549,GWh
May 2020,Net Electricity Production,Other Combustible Non-Renewables,448.3323,GWh
May 2020,Net Electricity Production,Hydro,2103.686,GWh
May 2020,Net Electricity Production,Wind,7627.0472,GWh
May 2020,Net Electricity Production,Solar,6400.1224,GWh
May 2020,Net Electricity Production,Geothermal,12.4205,GWh
May 2020,Net Electricity Production,Other Renewables,0.0,GWh
May 2020,Net Electricity Production,Not Specified,126.6824,GWh
May 2020,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",20032.531,GWh
May 2020,Total Imports,Electricity,5847.9883,GWh
May 2020,Total Exports,Electricity,4087.7572,GWh
May 2020,Used for pumped storage,Electricity,843.7276,GWh
May 2020,Distribution Losses,Electricity,1766.3685,GWh
May 2020,Final Consumption (Calculated),Electricity,36618.3312,GWh
April 2020,Net Electricity Production,Electricity,38570.7856,GWh
April 2020,Net Electricity Production,Nuclear,4724.4553,GWh
April 2020,Net Electricity Production,Total Combustible Fuels,16460.9049,GWh
April 2020,Net Electricity Production,"Coal, Peat and Manufactured Gases",6628.8938,GWh
April 2020,Net Electricity Production,Oil and Petroleum Products,325.7108,GWh
April 2020,Net Electricity Production,Natural Gas,5257.8639,GWh
April 2020,Net Electricity Production,Combustible Renewables,3800.3988,GWh
April 2020,Net Electricity Production,Other Combustible Non-Renewables,448.0376,GWh
April 2020,Net Electricity Production,Hydro,1940.9637,GWh
April 2020,Net Electricity Production,Wind,8746.3773,GWh
April 2020,Net Electricity Production,Solar,6592.2783,GWh
April 2020,Net Electricity Production,Geothermal,17.7436,GWh
April 2020,Net Electricity Production,Other Renewables,0.0,GWh
April 2020,Net Electricity Production,Not Specified,88.0626,GWh
